time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
4/10/2020 15:30,0,0,0,0,0,0,1,,4/8/2020 9:00,0.909024338,0.812967676,0.940694244,0.577350269,1.345619494,0.737223815,2,,4/9/2020 5:30,5.656854249,0.707106781,0.707106781,2.828427125,3.535533906,0,3,,,,,,,,,,,4/9/2020 18:05,0,0,0,0,0,0,5,,4/8/2020 9:15,1.239448218,0.564659703,1.864523874,1.636871353,1.654484464,0.638055346,6,,,,,,,,,,,4/8/2020 7:40,0,0,0,0,0,0,8,,4/8/2020 10:25,0.642416074,0.82073815,0.796819073,0.728528632,0.796196315,0.833563716,9,,,,,,,,,,,,,,,,,,,,4/9/2020 21:35,1.414213562,0,0.707106781,0,0,0,12,,,,,,,,,,,4/9/2020 11:55,0,0,0,0,0,0,14,,4/8/2020 5:35,0,0,0,0,0,0,15,,4/9/2020 17:30,1.496662955,1.541644144,1.312757911,1.589549202,1.4,0.894427191,16,,,,,,,,,,,4/9/2020 19:10,2.828427125,2.121320344,0.707106781,0,2.828427125,2.121320344,18,,4/9/2020 18:10,0,0,0.707106781,0,0,0.707106781,19
4/10/2020 15:35,0,0,0,0,0,0,1,,4/8/2020 9:05,0.680233091,0.717325358,0.824484858,0,0.689369151,0.723704859,2,,4/9/2020 5:35,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 18:15,0,1.414213562,0.707106781,0.707106781,0.707106781,1.414213562,5,,4/8/2020 9:20,0.76341057,0.816496581,1.106189818,1.611784558,1.289327573,0.819307249,6,,,,,,,,,,,4/8/2020 7:55,0,2.828427125,4.949747468,0,0.707106781,0,8,,4/8/2020 10:30,1.1285444,0.819472523,1.280898541,0.957554225,0.764134367,0.805681579,9,,,,,,,,,,,,,,,,,,,,4/9/2020 21:40,0.707106781,0.707106781,0.707106781,0,0.707106781,0.707106781,12,,,,,,,,,,,4/9/2020 12:10,0,0,0,0,0,0,14,,4/8/2020 5:40,0.707106781,4.949747468,4.949747468,0,2.121320344,0,15,,4/9/2020 17:35,1.543487266,1.319784098,1.680336101,1.84709629,1.40610248,0,16,,,,,,,,,,,4/9/2020 19:15,0.577350269,1.154700538,1,0,1,0,18,,4/9/2020 18:15,0.5,0.957427108,0.5,0,0.577350269,0.816496581,19
4/10/2020 16:05,0,0,0,0,0,0,1,,4/8/2020 9:10,0.938894614,0.800202846,0.853866874,4.041451884,0.799578541,0.72592444,2,,4/9/2020 5:55,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 18:20,0,0,0,5.656854249,1.414213562,0,5,,4/8/2020 9:25,1.846990975,0.831744517,1.895064601,2.062515031,0.896790279,0.7114449,6,,,,,,,,,,,4/8/2020 8:00,0,0,0,0,0,0,8,,4/8/2020 10:35,0.650944555,0.781133466,0.749439689,0.754104297,0.739627278,0.678207146,9,,,,,,,,,,,,,,,,,,,,4/9/2020 21:45,0,0,1.414213562,0,0,0.707106781,12,,,,,,,,,,,4/9/2020 12:15,0,0,0,0,0,0,14,,4/8/2020 5:50,0,0,0,0,0,0,15,,4/9/2020 17:40,1.251372872,1.350620533,1.398586414,1.400549343,1.672334684,0,16,,,,,,,,,,,4/9/2020 19:20,0,0,0,0,0,0,18,,4/9/2020 18:20,0,0,0,0,0,0,19
4/10/2020 16:50,0,0,0,0,0,0,1,,4/8/2020 9:15,0.742830052,0.741946886,0.770003798,0,0.730906984,0.780826826,2,,4/9/2020 6:00,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 18:25,0,0,0,0,0,0,5,,4/8/2020 9:30,0.774317183,0.664498639,0.852802865,0.906923824,0.652998412,0.575472702,6,,,,,,,,,,,4/8/2020 8:15,2.121320344,1.414213562,0.707106781,0,4.242640687,0,8,,4/8/2020 10:40,0.8025816,0.68372942,0.807352288,0.706925727,0.785167151,0.758295985,9,,,,,,,,,,,,,,,,,,,,4/9/2020 21:50,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 12:20,0,0,0,0,0,0,14,,4/8/2020 5:55,0,0,0,0,0,0,15,,4/9/2020 17:45,2.034869195,1.4895015,1.566007967,1.328997278,1.582507189,0.547722558,16,,,,,,,,,,,4/9/2020 19:25,0,0,0,0,0,0,18,,4/9/2020 18:30,1.258305739,2.872281323,2.5,0,4.11298756,1.154700538,19
4/10/2020 17:00,0,0,0,0,0,0,1,,4/8/2020 9:20,0.896494799,0.829512948,0.717371831,3.511884584,0.752931014,0.765951758,2,,4/9/2020 6:05,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 18:30,2.828427125,6.363961031,0.707106781,4.949747468,2.121320344,0,5,,4/8/2020 9:35,1.104179253,0.731083277,1.323341047,1.175488579,1.611993228,0.738223235,6,,,,,,,,,,,4/8/2020 8:20,0,0,0,0,0,0,8,,4/8/2020 10:45,1.032021557,0.734815853,0.797398739,0.849164689,0.978070041,0.780734376,9,,,,,,,,,,,,,,,,,,,,4/9/2020 22:00,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 12:40,0,0,0,0,0,0,14,,4/8/2020 6:05,0,0,0,0,0,0,15,,4/9/2020 17:50,2.020725942,1.403458931,0.984731928,1.850470866,1.314257481,0.707106781,16,,,,,,,,,,,4/9/2020 19:30,0,0,0,0,0,0,18,,4/9/2020 18:45,0,0,0,0,0,0,19
4/10/2020 17:15,0,0,0,0,0,0,1,,4/8/2020 9:25,0.868099276,0.826408583,0.798713536,1.414213562,1.166522532,0.805241413,2,,4/9/2020 6:30,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 18:35,0,0,0,0,0,0,5,,4/8/2020 9:40,0.897924165,0.764228751,0.735738093,0.735738093,0.933699562,0.832050294,6,,,,,,,,,,,4/8/2020 8:25,2.886751346,3.464101615,3.785938897,0,2.886751346,0,8,,4/8/2020 10:50,0.820625721,0.916693155,0.814209471,1.052469623,0.889723773,0.770455235,9,,,,,,,,,,,,,,,,,,,,4/9/2020 22:05,1.732050808,0.5,3.5,0,0.957427108,1.414213562,12,,,,,,,,,,,4/9/2020 12:45,0,0,0,0,0,0,14,,4/8/2020 6:10,1.527525232,3.055050463,1,0,2.645751311,0,15,,4/9/2020 17:55,1.414213562,1.621353718,1.621353718,1.678744119,1.642245322,0,16,,,,,,,,,,,4/9/2020 19:35,0,0,0,0,0,0,18,,4/9/2020 19:00,0,0,0,0,0,0.707106781,19
4/10/2020 17:20,4.242640687,3.535533906,0,0,3.535533906,0,1,,4/8/2020 9:30,0.746262618,0.792232023,0.763188142,0,0.72547625,0.672697502,2,,4/9/2020 6:35,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 18:55,0,0,0,0,0,0,5,,4/8/2020 9:45,0.899346168,0.696630546,0.747545002,1.467791458,1.985239651,0.785905248,6,,,,,,,,,,,4/8/2020 8:35,0.567646212,0.632455532,0.788810638,0,0.527046277,1.032795559,8,,4/8/2020 10:55,0.738566331,0.759125277,0.768555766,0.847062055,0.774596669,0.774596669,9,,,,,,,,,,,,,,,,,,,,4/9/2020 22:10,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 12:55,0,0,0,0,0,0,14,,4/8/2020 6:25,0,1.414213562,2.121320344,0,6.363961031,0,15,,4/9/2020 18:00,1.637552731,1.414213562,1.735086832,1.454575359,1.460893742,0.447213595,16,,,,,,,,,,,4/9/2020 19:45,0,0,0,0,0,0,18,,4/9/2020 19:15,0,0,0,0,0,0,19
4/10/2020 17:40,0,0,0,0,0,0,1,,4/8/2020 9:35,0.999506457,0.86899569,0.705865153,0,1.128527608,0.750214602,2,,4/9/2020 6:55,5.507570547,1.527525232,4.163331999,2.645751311,5.196152423,0,3,,,,,,,,,,,4/9/2020 19:05,1.414213562,1.414213562,1.414213562,1.414213562,0,0,5,,4/8/2020 9:50,0.745355992,0.834210065,2.11649053,1.925513526,0.657836255,0.970319776,6,,,,,,,,,,,4/8/2020 8:40,0.75329962,0.762299935,0.824807577,0.707106781,0.835710894,0.7451896,8,,4/8/2020 11:00,0.721359548,0.639771244,0.723555473,0.819674775,0.74017449,0.793282212,9,,,,,,,,,,,,,,,,,,,,4/9/2020 22:15,2.121320344,2.828427125,3.535533906,0,3.535533906,0,12,,,,,,,,,,,4/9/2020 13:00,0,0,0,0,0,0,14,,4/8/2020 6:30,0,0,0,0,0,0,15,,4/9/2020 18:05,1.206666464,1.489892687,1.342459609,1.283881478,1.204387583,0,16,,,,,,,,,,,4/9/2020 19:50,0,0,0,0,0,0,18,,4/9/2020 19:25,0,0,0,0,0,0,19
4/10/2020 17:55,0,0,0,0,0,0,1,,4/8/2020 9:40,0.821400508,0.797658651,0.685372955,2.121320344,0.736223637,0.779377777,2,,4/9/2020 7:20,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 19:15,5.656854249,0,1.414213562,0,0,0,5,,4/8/2020 9:55,0.978336781,1.901127485,0.83094897,1.4309504,1.757975026,0.670820393,6,,,,,,,,,,,4/8/2020 8:45,0.642938538,0.802582827,0.664786727,4.242640687,0.756776468,0.893300256,8,,4/8/2020 11:05,0.665168384,0.682432624,0.820403087,0.728711471,0.699854212,0.719693812,9,,,,,,,,,,,,,,,,,,,,4/9/2020 22:20,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 13:10,5.656854249,1.414213562,4.242640687,0,3.535533906,0,14,,4/8/2020 6:40,0,0,0,0,0,0,15,,4/9/2020 18:10,1.541103501,1.42457424,1.853057886,2.404040716,1.765686002,0.5,16,,,,,,,,,,,4/9/2020 19:55,4.242640687,0,4.242640687,0,6.363961031,0,18,,4/9/2020 19:30,0,0,0,0,0,0,19
4/10/2020 18:20,2.828427125,0,0.707106781,2.828427125,2.828427125,0,1,,4/8/2020 9:45,0.969762276,1.01136437,1.1042215,0,1.048397792,0.743508156,2,,4/9/2020 7:30,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 19:20,0,0,0,0,0,0,5,,4/8/2020 10:00,0.786397516,0.74515982,0.695852374,0.444261658,0.759154655,0.615587011,6,,,,,,,,,,,4/8/2020 8:50,0.713988525,0.730296743,0.657443081,0,0.698778943,0.785281266,8,,4/8/2020 11:10,0.794719414,0.694139448,0.811107106,0.680464974,0.789181232,0.762531071,9,,,,,,,,,,,,,,,,,,,,4/9/2020 22:25,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 13:40,0,0,0,0,0,0,14,,4/8/2020 6:45,0,0,0,0,0,0,15,,4/9/2020 18:15,1.154700538,1.269295518,1.269295518,1.264911064,1.509230856,0.707106781,16,,,,,,,,,,,4/9/2020 20:00,0,0,0,0,0,0,18,,4/9/2020 19:40,0,0,0,0,0,0,19
4/10/2020 18:45,4.242640687,5.656854249,2.121320344,1.414213562,0,0,1,,4/8/2020 9:50,0.656430368,0.774493134,0.820904372,4.041451884,0.89146357,0.693136175,2,,4/9/2020 7:35,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 19:30,1.732050808,4.932882862,4.041451884,1,4.041451884,0,5,,4/8/2020 10:05,0.59726472,0.561951487,0.911267994,0.848114524,0.535303379,0.737468406,6,,,,,,,,,,,4/8/2020 8:55,0.902188093,0.856317037,0.991219622,4.358898944,0.896100241,0.766286892,8,,4/8/2020 11:15,0.825274315,0.822993497,0.801783726,0.731068501,0.726770589,0.773544393,9,,,,,,,,,,,,,,,,,,,,4/9/2020 22:30,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 13:45,0,0,0,0,0,0,14,,4/8/2020 6:55,0,0,0,0,0,0,15,,4/9/2020 18:20,1.284181766,1.428613199,1.204280863,1.348596845,1.302269724,0,16,,,,,,,,,,,4/9/2020 20:25,0,0,0,0,0,0,18,,4/9/2020 19:50,1.732050808,3.785938897,4.358898944,0,4.041451884,0,19
4/10/2020 19:05,0,0,0,0,0,0,1,,4/8/2020 9:55,0.613095853,0.729021009,0.831291826,0,0.652328073,0.767236914,2,,4/9/2020 7:55,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 19:35,3.535533906,3.535533906,2.121320344,2.828427125,2.828427125,0,5,,4/8/2020 10:10,0.881917104,0.621260744,0.834210065,0.737468406,0.602140432,0.787326515,6,,,,,,,,,,,4/8/2020 9:00,0.678086367,0.961465303,0.86273633,2.828427125,0.770674012,0.685837846,8,,4/8/2020 11:20,1.010253982,1.078327732,1.219121786,1.304569948,0.777593186,0.84205655,9,,,,,,,,,,,,,,,,,,,,4/9/2020 22:40,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 13:50,0,0,0,0,0,0,14,,4/8/2020 7:00,1.527525232,3.214550254,5.131601439,0,4.582575695,0,15,,4/9/2020 18:25,0.816496581,0.767947648,0.493548117,0.816496581,0.725011052,0,16,,,,,,,,,,,4/9/2020 20:30,0,0,0,0,0,0,18,,4/9/2020 20:05,0,0,0,0,0,0,19
4/10/2020 19:10,0,0,0,0,0,0,1,,4/8/2020 10:00,0.743508156,0.708845809,0.702935023,0,0.735646974,0.758445382,2,,4/9/2020 8:00,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 19:40,0,0,0,0,0,0,5,,4/8/2020 10:15,0.53935989,0.786245393,0.831209415,0.447213595,0.632455532,0.924416278,6,,,,,,,,,,,4/8/2020 9:05,0.747754499,0.794626051,0.71727236,2.5,0.788204903,0.787674809,8,,4/8/2020 11:25,1.073696382,1.074727295,0.798669991,1.278495794,1.059158236,0.679849338,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:00,0.707106781,0,0.707106781,0,0,0,12,,,,,,,,,,,4/9/2020 14:15,0,0,0,0,0,0,14,,4/8/2020 7:10,0,6.363961031,2.121320344,0,0,0,15,,4/9/2020 18:30,1.566007967,1.682607747,1.680677044,1.596126263,1.176979773,0,16,,,,,,,,,,,4/9/2020 20:45,0,0,0,0,0,0,18,,4/9/2020 20:20,1.414213562,0,4.242640687,0,0.707106781,0,19
4/10/2020 19:20,0,0,0,0,0,0,1,,4/8/2020 10:05,0.776355619,0.888977688,0.738365283,2.121320344,0.71609198,0.851006124,2,,4/9/2020 8:10,5.656854249,0.707106781,1.414213562,2.121320344,6.363961031,0,3,,,,,,,,,,,4/9/2020 20:00,0,0,1.414213562,0,1.414213562,0.707106781,5,,4/8/2020 10:20,0.788068926,0.788068926,0.858395075,0.988086934,0.825577947,1.050062655,6,,,,,,,,,,,4/8/2020 9:10,0.78476141,0.763401242,0.79460976,1.414213562,0.691499701,0.69692848,8,,4/8/2020 11:30,0.983998968,0.874234359,1.401529776,1.11661336,0.691788572,0.731063459,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:05,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 14:20,0,0,0,0,0,0,14,,4/8/2020 7:20,0,0,0,0,0,0,15,,4/9/2020 18:35,2.311805451,2.514402955,2.1499354,2.951459149,1.135292424,0,16,,,,,,,,,,,4/9/2020 21:15,0,0,0,0,0,0,18,,4/9/2020 20:40,0,0,0,0,0,0,19
4/10/2020 19:25,2.121320344,4.949747468,4.949747468,0,2.121320344,0,1,,4/8/2020 10:10,0.860458578,0.889915358,0.944406753,0,1.334068092,0.748736309,2,,4/9/2020 8:15,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 20:05,0,0,0,0,0,0,5,,4/8/2020 10:25,0.810016347,0.735868179,0.824525256,0.668311541,0.777652289,0.962500351,6,,,,,,,,,,,4/8/2020 9:15,1.033119078,0.955464998,0.865031338,0,0.834927897,0.685270669,8,,4/8/2020 11:35,1.39540477,1.047368252,1.485508786,1.138493411,1.273330475,0.570294807,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:10,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 15:00,0.653353464,0.808122036,0.735402153,0,0.719031851,0.853663573,14,,4/8/2020 7:25,6.363961031,2.828427125,0,0,3.535533906,0,15,,4/9/2020 18:40,1.704336206,1.825741858,1.603567451,1.397276262,1.812653934,0,16,,,,,,,,,,,4/9/2020 21:25,0,0,0,0,0,0,18,,4/9/2020 21:00,0,0,0,0,0,0,19
4/10/2020 19:30,0,0,0,0,0,0,1,,4/8/2020 10:15,1.130477524,1.092929484,0.74359536,0,1.184697756,0.750939261,2,,4/9/2020 8:25,2.121320344,0.707106781,2.121320344,2.828427125,2.121320344,0,3,,,,,,,,,,,4/9/2020 20:10,0,0,0,0,0,0,5,,4/8/2020 10:30,0.692703912,0.941322851,0.567961834,0.87008991,0.892960823,1.117583078,6,,,,,,,,,,,4/8/2020 9:20,0.731194625,0.766668233,0.780129259,2.828427125,0.728466423,0.708914676,8,,4/8/2020 11:40,0.797029742,0.814924882,0.790569415,0.86194473,0.900142439,0.699816826,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:15,0.707106781,0,1.414213562,0,1.414213562,1.414213562,12,,,,,,,,,,,4/9/2020 15:05,0.716141814,0.732385492,0.71795423,0,0.679583038,0.660079173,14,,4/8/2020 8:00,0,0,0,0,0,0,15,,4/9/2020 18:45,1.130388331,1.301708279,1.118033989,1.56347192,1,0,16,,,,,,,,,,,4/9/2020 21:30,2.828427125,2.121320344,0.707106781,0,3.535533906,0,18,,4/9/2020 21:10,0,0,0,0,0,0,19
4/10/2020 19:40,0,0,0,0,0,0,1,,4/8/2020 10:20,0.796042845,0.797804004,0.731257029,0,0.668593706,0.882870013,2,,4/9/2020 8:40,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 20:45,0,0,0,0,0,0,5,,4/8/2020 10:35,1.144038255,1.053704948,1.58578242,1.003669737,1.615640467,0.981070844,6,,,,,,,,,,,4/8/2020 9:25,0.758274736,0.823573382,0.752617809,2.121320344,0.761820857,0.835777302,8,,4/8/2020 11:45,1.211947221,0.747087368,1.343687772,0.991240707,1.010253982,0.637513164,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:20,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 15:10,0.802977757,0.769968959,0.772493546,4.34932945,0.682572456,0.703733307,14,,4/8/2020 8:05,4.509249753,1.527525232,2.516611478,0,1.527525232,0,15,,4/9/2020 18:50,1.481365736,1.802775638,1.740051085,1.269295518,1.763834207,0,16,,,,,,,,,,,4/9/2020 21:35,0.707106781,3.535533906,1.414213562,0,2.121320344,0,18,,4/9/2020 21:20,0,0,0,0,0,0,19
4/10/2020 20:45,0,0,0,0,0,0,1,,4/8/2020 10:25,1.184667615,0.748585278,0.96031617,0,0.96758873,0.962828971,2,,4/9/2020 8:45,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 20:55,0,0,0,0,0,0,5,,4/8/2020 10:40,0.639137491,0.766964989,0.766964989,0.878203752,0.907485213,1.022619985,6,,,,,,,,,,,4/8/2020 9:30,0.687996759,0.784787074,0.811157452,3.511884584,0.783203563,0.792167586,8,,4/8/2020 11:50,0.774596669,0.716922935,0.629046043,0.76341057,0.795146568,0.703294857,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:30,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 15:15,1.120328137,0.716598572,0.716095519,0,0.969257169,0.862759493,14,,4/8/2020 8:10,7.071067812,1.414213562,3.535533906,0,7.071067812,0,15,,4/9/2020 18:55,1,0.951189731,0.951189731,1.618347187,1.618347187,0,16,,,,,,,,,,,4/9/2020 21:50,0,0,0,0,0,0,18,,4/9/2020 21:30,2.828427125,6.363961031,2.121320344,0,0,0.707106781,19
4/10/2020 21:05,0,0,0,0,0,0,1,,4/8/2020 10:30,0.806886268,0.702246883,0.751457235,0,0.720170367,0.990467081,2,,4/9/2020 9:15,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 21:00,2.828427125,2.121320344,7.071067812,2.121320344,2.121320344,0,5,,4/8/2020 10:45,0.612372436,0.606339063,0.866025404,1.091410313,0.606339063,1.17260394,6,,,,,,,,,,,4/8/2020 9:35,0.804930192,0.750878582,0.787642094,0,0.834681437,0.770832758,8,,4/8/2020 11:55,0.673538558,0.885614886,0.951591218,0.852802865,0.702046918,0.618346942,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:40,0,0.707106781,0,0,0,0.707106781,12,,,,,,,,,,,4/9/2020 15:20,0.734479775,0.797619669,0.757249347,2.645751311,0.784994978,0.818126316,14,,4/8/2020 8:30,0,3.535533906,1.414213562,0,6.363961031,0,15,,4/9/2020 19:00,0.862316499,1.386750491,1.609268029,1.739436985,0.688737232,0,16,,,,,,,,,,,4/9/2020 22:15,0,0,0,0,0,0,18,,4/9/2020 21:35,0,0,0,0,0,0,19
4/10/2020 21:10,0,0,0,0,0,0,1,,4/8/2020 10:35,1.175667732,0.899044812,0.992309976,1.258305739,1.531518415,1.013083853,2,,4/9/2020 9:20,2.828427125,6.363961031,4.949747468,0,2.828427125,0,3,,,,,,,,,,,4/9/2020 21:35,0,0,0,0,0,0,5,,4/8/2020 10:50,1.996043517,1.254241815,1.04257207,1.994062332,2.064187386,1,6,,,,,,,,,,,4/8/2020 9:40,0.81476442,0.770481917,0.866700628,0,0.765480414,0.750719267,8,,4/8/2020 12:00,1.253534257,1.378264815,1.262262886,1.314702525,1.332418042,1.045882716,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:50,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 15:25,0.809591623,0.738300562,0.853886882,0,0.873287798,0.770632126,14,,4/8/2020 8:35,0.48507125,0.606339063,0.781213234,0,0.826936231,0.696630546,15,,4/9/2020 19:05,1.060660172,1.597989809,1.246423455,1.246423455,1.414213562,0.707106781,16,,,,,,,,,,,4/9/2020 22:35,0,0,0,0,0,0,18,,4/9/2020 22:40,0.707106781,4.949747468,2.121320344,0,5.656854249,0,19
4/10/2020 21:15,0,0,0,0,0,0,1,,4/8/2020 10:40,1.028909056,0.779237793,0.812463017,0,0.927154456,1.011344383,2,,4/9/2020 9:25,2.309401077,2.081665999,4.618802154,2.886751346,3.055050463,0,3,,,,,,,,,,,4/9/2020 21:45,0,0,0,0,0,0,5,,4/8/2020 10:55,1.045737659,1.570934835,1.025978352,1.862212731,2.029029094,1.264911064,6,,,,,,,,,,,4/8/2020 9:45,0.829639661,0.835291398,0.700319696,4.082482905,0.844120375,0.776057568,8,,4/8/2020 23:45,1.299253695,1.327707215,1.335703664,1.213813121,1.280685842,0.901989612,9,,,,,,,,,,,,,,,,,,,,4/9/2020 23:55,0,0,0.707106781,0,1.414213562,0,12,,,,,,,,,,,4/9/2020 15:30,0.95700856,1.058845525,0.949949391,0,0.983762401,0.7451896,14,,4/8/2020 8:40,1.105078349,1.229647417,1.198650889,0,1.341946069,0.632455532,15,,4/9/2020 19:10,1.229272594,1.197219,1.414213562,0.948683298,0.843274043,0,16,,,,,,,,,,,4/9/2020 22:45,0,0,0,0,0,0,18,,4/9/2020 23:00,4.242640687,4.949747468,3.535533906,0,4.242640687,0,19
4/10/2020 21:20,0,0,0,0,0,0,1,,4/8/2020 10:45,0.819117,0.860864149,0.839902029,0,0.730883391,1.086014381,2,,4/9/2020 9:30,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 21:50,0,0,0,0,0,0,5,,4/8/2020 11:00,1.352246808,1.407463101,1.424279266,1.759328876,2.016597795,1.012739367,6,,,,,,,,,,,4/8/2020 9:50,0.747256824,0.776643163,0.780091206,4.795831523,0.739313094,0.792476702,8,,4/8/2020 23:55,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,4/10/2020 0:10,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 15:35,0.736397109,0.8,0.928685168,0,0.71512482,0.741316093,14,,4/8/2020 8:45,0.618725446,0.739857997,0.697485832,0,0.745218002,0.890631648,15,,4/9/2020 19:15,1.414213562,1.53741223,1.286291357,1.566698904,1.009049958,1,16,,,,,,,,,,,4/9/2020 23:20,0,0,0,0,0,0,18,,4/9/2020 23:05,0,0,0,0,0,0,19
4/10/2020 21:25,0,0,0,0,0,0,1,,4/8/2020 10:50,0.757584871,0.865301605,0.724179598,0,0.762531071,1.136377307,2,,4/9/2020 9:35,0,0,0,0,0,0,3,,,,,,,,,,,4/9/2020 22:00,0,0,0,0,0,0,5,,4/8/2020 11:05,0.679635757,0.538958431,0.707106781,0.654653671,0.707106781,1.160869953,6,,,,,,,,,,,4/8/2020 9:55,0.986173733,0.700362568,1.017636963,2.645751311,0.756546119,0.8049367,8,,4/9/2020 0:00,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,4/10/2020 0:15,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 15:40,0.779401093,0.571771875,0.809772513,0,0.751820315,0.789017756,14,,4/8/2020 8:50,0.713552737,0.721888718,0.735793409,2.516611478,0.823198444,0.856063627,15,,4/9/2020 19:20,0.843274043,0.788810638,0.632455532,0.483045892,0.816496581,0,16,,,,,,,,,,,4/9/2020 23:30,0,0,0,0,0,0,18,,4/9/2020 23:25,0,0,0,0,0,0,19
4/10/2020 21:50,0,0,0,0,0,0,1,,4/8/2020 10:55,0.75054093,0.724120604,0.772708174,0,0.659594523,1.101575242,2,,4/9/2020 9:45,2.121320344,6.363961031,0.707106781,3.535533906,2.121320344,0,3,,,,,,,,,,,4/9/2020 22:10,0,0,0,0,0,0,5,,4/8/2020 11:10,2.02162225,0.868873242,0.87792425,1.949967062,1.869243469,0.920662287,6,,,,,,,,,,,4/8/2020 10:00,0.736332457,0.779183882,0.738297858,2.049390153,0.779528212,0.833175883,8,,4/9/2020 0:35,2.645751311,5.033222957,2,3.055050463,3.605551275,0,9,,,,,,,,,,,,,,,,,,,,4/10/2020 0:20,0,0,0,0,0,0,12,,,,,,,,,,,4/9/2020 15:45,0.727350062,0.800974905,0.612434176,2.309401077,0.963489574,0.798651746,14,,4/8/2020 8:55,0.909400867,0.988948264,0.744446467,3.559026084,1.143958905,0.786656923,15,,4/9/2020 19:25,0.990430402,1.060098827,1.505545305,1.279880947,1.099783528,0,16,,,,,,,,,,,4/9/2020 23:50,0.707106781,0.707106781,0,0,4.949747468,0,18,,4/10/2020 0:35,0,0,0,0,0,0,19
